0,58,810,38,12,16,46,7,1304,159,12,569,4,2258,4,5377,2118,26,40,6,2,2,975,549,36,43,2,11,4,222,227,163,133,4790,12546,73,51,334,738,8,30,301,202,25,6,2307,8,4,5296,59,6082,6,158,1782,1761,2727,88,12,43,528,30,72,166,12,83,14,15786,19,2,5,1457,23,6,350,2404,5,316,5852,2,33,41,2,247,74,2,41,3307,94,6,19913,6,177,99,808,46,89,1185,6346,13267,9,2,0
1,895,45,40,1843,520,6,2,2863,352,8,35,10980,840,11062,5,301,2,72,6,20,44,4,1003,2,4,802,9,647,4,627,16,1526,33,118,175,686,2,7,414,16,340,3000,5,4,940,73,16,50,60,6,167,50,285,16,43,38,1149,5,835,5,1149,5,1526,5,835,10,10,1977,6,1361,18,25,14,20,9,4,7054,155,490,126,67,10,10,190,48,25,423,14,418,490,82,358,2,465,1336,5,6,9592,6073,19773,0
2,0,0,0,0,0,0,0,0,0,1,4,64,155,15,166,14,31,1753,9,2,239,17,4,7472,455,23,4,1888,51,1287,9,6,91,1167,787,7,1060,5,2,2,315,4,2,10286,139,13,69,4,547,15,17484,16,18028,6,1047,13549,5,24,6,7293,2701,160,221,155,44,14,31,9,15,1611,8628,4,19129,39,10762,1111,9,24,246,38,1922,5,29,70,131,2358,27,2800,1908,27,11333,85,74,15,50,218,76,8,386,133,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,20,47,32,4,2432,8,30,52,3344,1118,1105,1454,9,55,163,13,104,29,2400,27,109,11,4,118,96,614,45,6,2111,5,55,73,224,279,211,70,653,225,160,311,21,48,25,181,8,462,216,23,67,12,1
4,4,959,16,14,6565,78,22,48,25,100,60,683,12,15,10,10,16,4,130,424,8,24,97,281,4,1362,16,66,3733,5,4,85,250,16,66,6,1752,3127,121,71,4,2109,1918,1145,609,121,71,4,2109,33,32,25,66,426,683,101,7,4,539,2109,845,10,10,92,126,851,42,818,14,20,48,25,26,66,1997,864,637,391,615,60,1846,7,78,102,528,30,502,8,759,14,31,12,144,30,612,300,23,4,1324,1245,0
5,7842,5,29,266,56,8,2785,19,6,896,2827,5,193,6,168,33,4,3541,3587,7,27,1642,45,754,39,31,4889,8,4,85,196,54,29,166,2,10,10,14,20,1015,6,1931,675,5,6,3207,795,39,84,32,120,4,182,55,9610,8,263,1766,1600,18,4,5333,7,356,2354,2835,102,27,682,663,26,76,6118,11,61,4489,652,5,81,24,1833,76,3401,10,10,964,158,46,7,158,6,2560,20,11,94,512,1294,25,18,692,1
6,4,477,7754,4901,9,55,73,224,10,10,11,4,550,9225,12,47,4,107,1531,1952,1480,5,742,4577,267,11,8,4,420,5798,6935,3958,5,17857,49,1403,712,51,93,72,462,16,89,4,8091,71,276,125,34,89,2510,5,1096,134,107,71,134,71,424,8,30,1624,2179,167,9558,3249,2,5527,758,127,35,6359,292,19,51,29,69,5,299,12,18,51,12,9,29,12065,4,23,268,4983,187,3347,2,1979,4,603,9,6,2,12933,0
7,3827,18,4,91,173,13,244,1264,6,53,2483,311,150,28,4,580,8,67,14,356,1125,22,11,32,45,3295,19,6,87,544,177,37,276,6,176,83,4,22,19,4,321,19055,621,603,39,914,2,910,47,224,6,327,292,23,14,4477,5,9,179,1517,151,13,104,4,2338,4722,4,6849,128,11,4,13706,5,2549,15449,910,2,1662,11,4,1749,9,131,6,87,4477,5,9,290,4,196,2,88,150,53,70,2,6,777,22,1
8,2,2646,248,5,6,171,409,5,164,591,387,72,124,48,50,9,6,96,75,70,28,14,201,23,288,30,86,11,347,8,4438,12,13,66,188,3305,23,14,123,13,81,24,391,89,6,762,7,85,248,287,26,1439,23,288,21,24,101,251,150,13,244,252,50,26,111,7,178,46,50,37,62,119,8,28,14,201,23,288,42,60,1856,13,197,7,2,4,365,1169,47,259,334,46,50,805,8,3154,259,18,14,1618,1
9,4,4485,229,5,4,373,940,43,1671,72,245,12,16,3425,24,8,4974,95,4,22,877,2805,34,4,786,5,13,150,4222,12,793,61,350,747,2582,102,39,2,49,28,301,133,15,2,4865,9,66,1020,21,15,4,819,16,3048,13,11273,3439,24,64,70,59,24,2522,72,15,442,35,17966,442,2371,1876,3406,143,4,360,7,4,65,40,442,43,5955,23,703,279,4,4312,3095,46,7,1172,5,1769,41,125,33,222,13,440,38,0
10,662,44,11389,162,3536,22,370,74,4,114,42,156,42,4,192,15,45,1097,11,1875,19,631,2576,14,9,35,1032,1032,155,8,81,237,6,6504,16,64,6,2633,1056,23,4,22,5,503,45,57,53,74,6,3275,292,7,157,19,35,2,725,5490,8,2402,10618,13721,11,4,328,5,428,605,56,370,157,54,3007,4726,162,782,48,25,70,838,17825,526,34,3278,5455,305,7,3864,4517,1390,79,35,326,7,4,753,2,7,14,20,0
11,6388,18,457,4610,21,237,12,2561,4605,12605,37,13,1228,40,13,1247,12,61,1387,19,4,22,1695,220,1241,4,3963,26,550,5,3463,4,1399,9,8563,13,828,2,4,6549,8,842,4,3958,4,116,9,2342,60,4,880,139,26,6,2104,1453,351,84,1681,68,2977,54,61,2208,2,577,2564,72,6,2863,8,471,125,4,20,13,1241,5,2,2,14,9,35,2789,78,20,5520,13,244,743,14,288,245,33,4,1169,428,4491,982,1073,0
12,6726,5,2,8186,56,10814,9717,8,2,2,2464,54,68,9741,661,98,145,83,206,19,6334,2,2,670,2,7,4,2,3183,46,6726,5,2,1392,2,38,15,29,566,10182,98,5,15873,47,8,5220,90,320,7,4,253,133,9,149,4,6495,269,8,2,257,85,209,7521,533,167,742,4531,13002,4,1103,7,1154,11,1758,405,5,4397,17,263,1737,2,19,35,1272,7,2,2,2315,2023,6996,1990,35,735,4372,18,27,1339,328,428,627,1
13,5,6962,848,2,4780,19,1282,8,140,5,164,8,1070,98,145,8,68,351,130,456,3854,11,2642,5,1197,8,2098,6,693,1502,4,20,152,19670,8,35,921,17658,11,4,7032,7,4,10032,693,1502,292,141,17,31,238,535,39,6,23,4,2,1320,20,12,1364,2,8,6,9917,5,25,168,46,4,2054,8,67,12,1481,66,188,2,11,843,531,7,4,1365,28,77,8772,5,531,220,1301,5,163,21,285,334,47,77,669,616,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3221,1010,10,10,10802,2538,592,1342,2,23,56,8,4,14801,3641,8,3302,18,1818,2225,27,2,5,353,8,79,6,1304,19,184,7359,2056,3930,4113,48,29,70,4464,4,5544,7,8618,2249,308,9845,37,494,7020,5364,307,627,11,6,2,781,34,1024,2,5,988,5805,52,5107,1154,39,2460,1966,526,34,2047,4393,10,10,82,1184,13514,2,8246,2,5,2345,9036,17,7020,4133,1
15,2,21,75,70,387,141,2270,1373,6444,5,43,358,4,1301,253,5,1076,2570,18,72,553,65,5,1669,1020,476,10,10,13,447,4,136,19,4,5901,2090,5447,8,5447,23,4,3183,2,4,8198,39,6263,4,396,13,824,36,62,79,245,19,15,2889,5,13,423,4,327,1229,44,4,430,5413,3846,39,1587,4,8915,23,90,261,15,115,66,435,1764,5,15547,369,2760,90,46,11,4,130,10,10,32,11,32,6,87,20,18,316,1
16,20,144,28,1637,31,1427,7,4,65,5,1571,19,15,10,10,305,4,20,4584,39,31,109,414,8,6527,7,500,297,5,95,160,109,414,1928,303,209,165,979,25,37,84,71,42,138,36,71,674,4,2783,27,8337,8,193,459,7,4,452,845,575,19,15,88,4,452,16,3984,34,4,130,7,4,477,500,127,15,384,442,24,932,1627,94,31,1653,489,16,4,816,818,15,5,95,106,3568,137,2,1719,299,11,4,978,0
17,17,2,322,1560,4011,8,41,658,937,59,765,5414,8,17,831,261,68,649,186,8,28,77,6,654,195,31,13,55,76,510,14,20,261,382,62,28,423,8,28,2051,6,117,53,44,12925,402,113,13,28,210,15065,33,12925,2097,8,19245,112,8266,2217,3872,97,6,478,2217,29,16,4,118,1543,6983,13,126,69,63,186,8,3040,56,51,5507,197,4,217,7,4,2217,144,30,262,8,27,1248,2,315,7627,73,290,149,709,158,1
18,9200,5,5437,7,265,14,22,47,45,205,5349,21,17,12,9,6,2201,6698,1203,12,70,30,2395,17,6,418,7,722,11,6,76,13367,281,10,10,4,1074,1075,23,4,268,9,321,1861,19,4,2,410,5,95,728,1646,4,13637,183,2,11735,5,18,6,22,7,45,999,12,66,9,179,15596,11,3656,4,8320,93,34,4,105,11,4,22,10,10,14,66,9,290,1266,143,15,9,48,25,70,12361,129,682,829,10609,18,2,1
19,214,1725,9,2612,15,1687,4,3841,99,107,6308,23,68,96,8,6,162,113,2794,6,10035,1752,3127,37,3954,39,4,8128,2832,8,160,1550,5,1828,145,8,4,313,121,29,556,27,452,33,559,790,14,100,28,77,35,221,1179,19,52,4383,1423,1979,21,305,5616,2,872,8,97,12,357,5,1149,223,453,4,485,2,1027,8,168,2148,10085,26,184,1322,5,4,964,583,7,836,5,206,70,983,30,7195,8,4,1763,352,964,2104,0
20,2,60,2,15,4611,120,257,136,237,12,188,35,1479,675,553,138,16,4,11804,6708,4548,136,324,19,6,4609,291,154,255,5,24,7090,12262,138,127,7283,2,143,4616,893,1519,19,107,7,4,91,307,5,1279,1507,11,4,182,48,36,71,64,267,18,919,138,24,177,5017,3750,5,4424,2,305,14,16,38,727,13,16,770,8,169,15,4,167,286,6,677,291,154,51,6,437,24,43,18,4,797,21,18,4,156,17,73,0
21,12,2033,19,559,154,1204,7,726,4,630,4356,4,817,5,5245,4,1204,1951,19,113,5,341,5,52,5,445,5,32,4,10117,8115,11,200,10,10,12,9,4,65,7,3574,429,4,4157,7,479,6,479,15,47,6101,2714,18,4,501,107,3207,153,13,16,5965,56,11,4,65,17,73,17,4,1515,1204,2841,50,26,57,776,2757,5,14,16,31,7,4,6260,7,4,20,10,10,1178,21,30,2848,18,4,567,5,599,10,10,1
22,22,9,76,275,11,4,22,74,11,4,667,88,2424,3448,11,4,667,9,87,398,180,21,218,268,819,13,80,30,2510,5,135,15,13,119,4,108,2956,7,12,76,53,10,10,14,2877,1379,2,6551,453,212,15788,5,883,8,5755,3203,11,6,96,15,9,199,1685,728,5,2,5037,18,175,2700,5,911,2971,1158,37,47,126,421,4,8794,7154,5,671,7,1454,11,119,5,581,113,8,45,16400,6,4198,365,35,1557,215,67,1
23,46,2,39,4,22,442,427,2996,24,8,760,642,5,61,514,173,7,4,436,22,10,10,31,7,4,118,183,44,14,20,9,68,2,45,6,4183,7,312,707,5,890,11639,115,81,36,361,45,637,42,198,45,210,12,9,13,80,5,15,9,444,493,4445,9,31,7,61,514,32,58,102,5,2769,5,45,31,15,25,144,193,58,8,106,175,58,12,266,23,61,64,3306,57,2275,4,132,639,150,198,6,52,613,1
